2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
3.8,7.8,.489,1.5,4.9,.309,1.8,22,0.2,2.8,5.3,12.6,.420,2.4,3.0,.811,76,76,36.7,Kentavious Caldwell-Pope,0.9,2.2,14.5,1.4,1.4,3.7,.479
3.8,8.1,.467,1.4,3.7,.362,2.5,26,0.3,3.9,5.1,11.8,.434,2.5,3.4,.749,80,80,35.7,Marcus Morris,1.1,2.1,14.1,0.8,1.8,5.1,.491
4.9,9.6,.512,1.2,3.3,.375,2.6,23,0.4,5.3,6.1,12.9,.477,3.0,3.3,.911,27,25,33.4,Tobias Harris,0.9,2.3,16.6,0.7,1.1,6.2,.524
6.8,13.0,.522,0.0,0.1,.333,0.8,22,1.4,9.9,6.8,13.1,.521,2.6,7.2,.355,81,81,32.9,Andre Drummond,4.9,3.0,16.2,1.5,1.9,14.8,.522
5.3,11.5,.464,1.5,4.2,.353,6.2,25,0.1,2.5,6.8,15.7,.434,3.7,4.3,.864,79,79,30.7,Reggie Jackson,0.7,2.4,18.8,0.7,2.8,3.2,.482
2.7,5.6,.471,1.5,4.1,.363,1.1,28,0.5,3.5,4.2,9.8,.425,1.5,2.1,.725,52,52,27.6,Ersan Ilyasova,1.9,2.3,11.3,0.7,1.1,5.4,.502
2.2,5.4,.410,0.9,2.8,.307,1.6,19,0.2,3.4,3.1,8.2,.375,1.1,1.4,.784,73,6,23.1,Stanley Johnson,0.8,2.4,8.1,0.8,1.6,4.2,.428
0.4,0.8,.500,1.4,3.8,.360,0.7,30,0.2,2.6,1.8,4.6,.386,0.4,0.7,.617,72,5,18.6,Anthony Tolliver,0.5,1.2,5.3,0.4,0.4,3.2,.533
1.3,2.9,.439,1.0,3.3,.312,3.0,26,0.1,1.8,2.3,6.2,.371,1.2,1.7,.711,23,1,18.1,Brandon Jennings,0.2,1.0,6.8,0.5,1.0,2.0,.455
0.7,1.5,.461,0.9,2.6,.344,3.4,35,0.1,1.4,1.6,4.1,.388,0.3,0.3,.800,58,2,17.0,Steve Blake,0.2,1.2,4.4,0.4,1.4,1.5,.496
2.4,4.7,.508,0.0,0.0,.000,0.6,29,0.6,3.0,2.4,4.7,.505,1.6,2.0,.764,81,1,15.2,Aron Baynes,1.7,1.9,6.3,0.3,0.8,4.7,.505
1.0,3.7,.273,1.3,3.0,.444,1.0,28,0.0,1.3,2.3,6.7,.350,1.3,1.3,1.000,3,0,14.3,Jodie Meeks,0.3,0.7,7.3,0.0,0.3,1.7,.450
1.5,3.7,.409,0.1,0.8,.100,1.8,22,0.0,1.1,1.6,4.5,.352,1.6,2.8,.576,12,0,13.3,Spencer Dinwiddie,0.3,1.7,4.8,0.3,0.6,1.4,.361
0.6,1.2,.467,0.6,1.4,.415,0.7,24,0.1,1.5,1.2,2.6,.439,0.4,0.4,.933,37,0,11.6,Reggie Bullock,0.4,0.8,3.3,0.3,0.2,1.8,.551
0.9,2.1,.407,0.5,1.3,.380,0.7,22,0.0,1.1,1.4,3.4,.397,0.8,1.1,.725,38,2,10.1,Darrun Hilliard,0.1,0.7,4.0,0.2,0.5,1.2,.469
0.0,0.2,.000,0.8,1.8,.444,0.0,26,0.0,0.2,0.8,2.0,.400,0.2,0.4,.500,5,0,7.0,Justin Harper,0.0,0.6,2.6,0.2,0.4,0.2,.600
0.3,0.5,.600,0.0,0.0,,0.1,33,0.6,0.7,0.3,0.5,.600,0.3,0.4,.750,19,0,5.1,Joel Anthony,0.4,0.8,0.9,0.1,0.1,1.1,.600
3.7,6.9,.537,1.2,3.2,.388,7.4,25,1.4,7.8,5.0,10.1,.490,2.8,4.1,.696,81,81,34.7,Draymond Green,1.7,3.0,14.0,1.5,3.2,9.5,.551
5.1,9.0,.566,5.1,11.2,.454,6.7,27,0.2,4.6,10.2,20.2,.504,4.6,5.1,.908,79,79,34.2,Stephen Curry,0.9,2.0,30.1,2.1,3.3,5.4,.630
4.7,9.2,.510,3.5,8.1,.425,2.1,25,0.6,3.4,8.1,17.3,.470,2.4,2.8,.873,80,80,33.3,Klay Thompson,0.4,1.9,22.1,0.8,1.7,3.8,.569
3.2,6.3,.508,1.2,3.2,.383,1.8,23,0.2,3.8,4.5,9.6,.466,1.5,2.0,.761,66,59,30.9,Harrison Barnes,1.2,2.1,11.7,0.6,0.9,4.9,.531
1.9,3.3,.570,0.8,2.4,.351,3.4,32,0.3,3.2,2.7,5.7,.478,0.8,1.3,.614,65,1,26.6,Andre Iguodala,0.8,1.6,7.0,1.1,1.2,4.0,.552
2.5,4.0,.626,0.0,0.0,1.000,2.3,31,1.6,5.3,2.5,4.0,.627,0.3,0.7,.480,70,66,20.7,Andrew Bogut,1.7,3.2,5.4,0.5,1.2,7.0,.629
2.6,4.7,.548,0.0,0.2,.167,3.0,30,0.3,1.6,2.6,4.9,.536,1.0,1.2,.860,78,3,19.5,Shaun Livingston,0.5,1.8,6.3,0.7,1.0,2.2,.538
2.7,5.0,.548,0.0,0.0,,0.7,26,1.1,3.6,2.7,5.0,.548,1.5,2.9,.530,46,13,16.7,Festus Ezeli,2.0,2.0,7.0,0.4,0.8,5.6,.548
1.9,3.8,.508,0.6,1.6,.355,1.2,33,0.1,1.3,2.5,5.4,.462,0.8,0.9,.839,68,0,15.9,Leandro Barbosa,0.4,1.6,6.4,0.6,0.8,1.7,.515
0.6,1.4,.447,0.9,2.2,.414,0.8,30,0.3,2.2,1.5,3.6,.427,0.3,0.4,.643,72,25,14.7,Brandon Rush,0.3,0.8,4.2,0.3,0.5,2.5,.552
2.4,5.5,.439,0.3,0.9,.387,0.8,28,0.5,2.3,2.7,6.3,.432,1.3,1.6,.825,72,0,11.6,Marreese Speights,1.1,1.6,7.1,0.3,0.9,3.3,.458
0.9,1.8,.500,0.5,1.3,.357,1.0,24,0.2,0.8,1.3,3.1,.441,0.4,0.5,.824,66,1,8.8,Ian Clark,0.2,0.9,3.6,0.3,0.7,1.0,.515
1.0,2.2,.438,0.0,0.0,,0.7,33,0.2,1.7,1.0,2.2,.438,0.7,1.3,.552,22,0,8.5,Anderson Varejao,0.6,1.6,2.6,0.2,0.3,2.3,.438
1.1,2.0,.537,0.0,0.0,.500,0.4,23,0.2,0.7,1.1,2.0,.536,0.6,1.2,.531,41,1,6.4,James Michael McAdoo,0.7,1.0,2.9,0.2,0.4,1.4,.542
0.7,1.5,.476,0.0,0.0,,0.7,29,0.3,1.6,0.7,1.5,.476,0.7,1.1,.625,28,1,6.4,Jason Thompson,0.4,1.4,2.1,0.1,0.3,1.9,.476
0.6,1.0,.600,0.2,0.4,.500,0.0,19,0.0,1.2,0.8,1.4,.571,0.0,0.0,,5,0,4.2,Kevon Looney,0.8,0.4,1.8,0.0,0.2,2.0,.643
5.8,11.7,.494,2.9,8.0,.359,7.5,26,0.6,5.3,8.7,19.7,.439,8.8,10.2,.860,82,82,38.1,James Harden,0.8,2.8,29.0,1.7,4.6,6.1,.512
2.1,4.4,.478,2.3,6.2,.371,2.3,30,0.3,3.7,4.4,10.6,.416,1.6,2.0,.783,81,81,35.3,Trevor Ariza,0.8,2.2,12.7,2.0,1.4,4.5,.523
5.2,8.4,.626,0.0,0.1,.000,1.4,30,1.6,8.4,5.2,8.5,.620,3.3,6.7,.489,71,71,32.1,Dwight Howard,3.4,3.1,13.7,1.0,2.3,11.8,.620
1.9,4.0,.472,1.7,4.4,.400,3.4,27,0.4,2.5,3.6,8.4,.434,0.8,1.2,.682,71,63,28.7,Patrick Beverley,1.0,3.3,9.9,1.3,1.3,3.5,.539
1.5,3.6,.415,0.6,1.8,.330,3.4,28,0.1,1.3,2.1,5.4,.387,1.1,1.5,.700,53,12,22.2,Ty Lawson,0.4,1.3,5.8,0.8,1.5,1.7,.441
2.8,5.8,.490,0.5,1.6,.316,0.8,24,0.8,3.0,3.3,7.3,.452,1.5,2.3,.664,50,11,20.9,Terrence Jones,1.2,1.7,8.7,0.5,1.0,4.2,.486
1.8,4.0,.460,0.7,2.7,.272,1.3,29,0.2,1.9,2.6,6.7,.384,1.3,1.7,.750,82,12,20.4,Corey Brewer,0.5,2.0,7.2,1.0,1.0,2.4,.439
3.0,5.1,.583,0.0,0.0,.000,0.6,21,1.2,3.9,3.0,5.2,.582,1.0,2.7,.379,77,35,19.1,Clint Capela,2.5,2.5,7.0,0.8,0.8,6.4,.582
2.1,4.7,.461,1.6,4.6,.338,1.4,28,0.1,1.8,3.7,9.3,.400,1.1,1.2,.879,47,6,18.8,Marcus Thornton,0.7,1.6,10.0,0.7,0.9,2.4,.484
1.5,3.7,.417,1.0,3.7,.271,2.1,30,0.6,2.1,2.5,7.3,.343,0.5,1.1,.480,23,6,18.3,Josh Smith,0.8,2.4,6.6,0.7,1.6,2.9,.411
5.2,9.8,.531,0.2,0.5,.333,0.8,27,0.5,3.5,5.4,10.3,.522,1.9,2.5,.776,20,0,18.2,Michael Beasley,1.5,2.0,12.8,0.6,1.2,4.9,.529
0.8,1.6,.504,1.3,3.6,.356,1.4,38,0.1,0.9,2.1,5.2,.402,0.4,0.5,.818,72,7,17.5,Jason Terry,0.2,1.3,5.9,0.7,0.7,1.1,.525
2.0,4.0,.500,0.4,1.5,.281,1.1,25,0.1,1.9,2.4,5.5,.439,0.9,1.4,.642,37,22,14.8,Donatas Motiejunas,1.0,1.9,6.2,0.5,1.2,2.9,.478
0.5,1.0,.500,0.0,0.0,,1.0,32,0.0,4.0,0.5,1.0,.500,1.0,1.0,1.000,2,0,12.0,Chuck Hayes,0.0,3.0,2.0,0.0,1.5,4.0,.500
1.5,2.3,.652,0.0,0.0,.000,0.4,22,0.3,1.0,1.5,2.3,.644,0.6,1.2,.522,39,1,9.7,Montrezl Harrell,0.6,1.2,3.6,0.3,0.4,1.7,.644
0.6,1.3,.468,0.2,0.7,.280,0.3,22,0.2,0.7,0.8,1.9,.403,0.6,0.8,.800,37,1,6.4,K.J. McDaniels,0.4,0.8,2.4,0.2,0.5,1.1,.451
1.0,1.4,.727,0.1,1.1,.111,0.5,27,0.3,0.1,1.1,2.5,.450,0.4,0.5,.750,8,0,6.3,Andrew Goudelock,0.1,0.5,2.8,0.8,0.9,0.3,.475
0.0,0.0,,0.0,0.0,,0.0,21,0.0,0.3,0.0,0.0,,0.0,0.0,,3,0,2.0,Sam Dekker,0.0,0.0,0.0,0.3,0.0,0.3,
4.9,10.9,.447,2.6,7.0,.371,4.1,25,0.4,6.0,7.5,17.9,.418,5.6,6.5,.860,81,81,34.8,Paul George,1.0,2.8,23.1,1.9,3.3,7.0,.490
2.7,5.7,.466,1.7,4.2,.408,3.5,29,0.2,3.2,4.4,10.0,.441,1.5,2.0,.760,74,73,34.1,George Hill,0.8,2.0,12.1,1.1,1.4,4.0,.528
4.3,9.1,.472,1.1,3.5,.309,4.7,30,0.5,2.8,5.4,12.6,.427,2.0,2.5,.786,81,81,33.8,Monta Ellis,0.5,2.1,13.8,1.9,2.5,3.3,.470
3.7,6.3,.589,0.0,0.0,,1.5,29,1.1,5.2,3.7,6.3,.589,1.9,3.2,.587,71,71,25.6,Ian Mahinmi,1.9,3.1,9.3,0.9,1.4,7.1,.589
1.8,3.9,.474,2.2,6.0,.367,1.0,28,0.5,2.3,4.0,9.9,.409,1.5,1.9,.750,64,24,22.9,C.J. Miles,0.4,2.2,11.8,0.8,1.1,2.7,.521
4.4,8.6,.506,0.1,0.2,.214,0.7,19,1.4,4.4,4.4,8.8,.498,1.5,2.0,.727,60,30,22.8,Myles Turner,1.1,2.6,10.3,0.4,1.1,5.5,.501
2.8,6.2,.453,0.3,1.4,.241,2.4,29,0.1,2.4,3.2,7.6,.413,2.3,2.7,.829,58,1,22.0,Rodney Stuckey,0.3,1.3,8.9,0.7,1.3,2.7,.436
3.8,7.5,.507,0.0,0.0,.000,1.2,28,0.5,4.0,3.8,7.5,.506,1.2,1.7,.712,73,11,20.7,Jordan Hill,2.1,2.1,8.8,0.5,1.3,6.2,.506
2.4,4.7,.516,0.0,0.0,,1.0,26,0.5,3.3,2.4,4.7,.516,0.6,0.9,.630,79,28,20.2,Lavoy Allen,2.1,1.9,5.4,0.3,0.9,5.4,.516
1.8,4.1,.434,0.4,1.1,.357,4.4,28,0.1,1.9,2.2,5.2,.418,0.2,0.5,.500,13,1,18.1,Ty Lawson,0.5,1.2,4.9,0.8,1.0,2.4,.455
1.2,2.6,.488,0.4,1.4,.290,1.0,27,0.2,1.8,1.7,4.0,.418,0.7,1.0,.708,49,2,14.9,Chase Budinger,0.6,0.9,4.4,0.6,0.6,2.5,.469
1.2,2.3,.515,0.4,1.3,.324,1.0,24,0.2,2.2,1.6,3.5,.447,0.6,0.7,.857,59,3,14.7,Solomon Hill,0.7,1.2,4.2,0.6,0.6,2.8,.505
1.1,2.5,.447,0.3,0.8,.378,0.6,22,0.2,1.2,1.4,3.4,.430,0.6,0.9,.692,45,4,11.3,Glenn Robinson,0.3,0.5,3.8,0.4,0.4,1.5,.477
1.3,3.0,.423,0.2,1.1,.217,1.6,23,0.0,1.1,1.5,4.1,.367,0.5,0.6,.800,41,0,9.4,Joe Young,0.1,0.7,3.8,0.4,0.8,1.2,.396
2.0,2.0,1.000,0.0,0.0,,0.0,24,0.0,0.0,2.0,2.0,1.000,0.0,0.0,,1,0,6.0,Rakeem Christmas,1.0,1.0,4.0,0.0,0.0,1.0,1.000
0.7,1.3,.556,0.0,0.3,.000,0.4,24,0.1,1.0,0.7,1.6,.455,0.1,0.3,.500,7,0,5.9,Shayne Whittington,0.7,1.0,1.6,0.1,0.7,1.7,.455
4.6,6.6,.704,0.0,0.0,.000,1.2,27,2.3,10.3,4.6,6.6,.703,3.5,8.0,.430,77,77,33.7,DeAndre Jordan,3.5,2.7,12.7,0.7,1.4,13.8,.703
8.4,16.7,.504,0.2,0.5,.333,4.9,26,0.5,6.9,8.6,17.2,.499,4.0,5.5,.727,35,35,33.4,Blake Griffin,1.5,2.7,21.4,0.8,2.4,8.4,.504
5.3,10.6,.501,1.6,4.4,.371,10.0,30,0.2,3.7,7.0,15.1,.462,4.0,4.4,.896,74,74,32.7,Chris Paul,0.5,2.5,19.5,2.1,2.6,4.2,.517
3.0,6.1,.484,2.7,5.6,.475,1.4,31,0.1,1.7,5.6,11.7,.480,2.4,2.7,.888,75,75,28.0,J.J. Redick,0.1,1.8,16.3,0.6,1.0,1.9,.593
3.3,7.5,.440,1.5,4.4,.340,2.3,35,0.2,1.6,4.8,11.9,.404,3.1,3.4,.904,79,5,26.9,Jamal Crawford,0.3,1.5,14.2,0.7,1.4,1.8,.466
3.3,7.0,.468,0.9,2.9,.325,1.5,29,0.8,2.7,4.2,9.9,.427,1.5,2.4,.615,27,10,26.3,Jeff Green,0.7,2.3,10.9,0.7,0.9,3.4,.474
2.4,4.9,.495,0.9,2.8,.335,1.5,23,0.1,1.6,3.4,7.7,.438,1.2,1.7,.681,67,7,21.9,Austin Rivers,0.3,2.0,8.9,0.7,0.9,1.9,.498
1.3,2.6,.510,1.3,3.9,.333,0.6,28,0.7,2.6,2.6,6.4,.404,0.4,0.6,.652,80,9,20.8,Wesley Johnson,0.5,2.2,6.9,1.1,0.7,3.1,.504
1.0,2.3,.445,1.1,3.6,.310,1.0,38,0.3,2.6,2.1,5.8,.363,0.8,1.0,.818,68,38,18.1,Paul Pierce,0.2,1.9,6.1,0.5,0.9,2.7,.457
1.1,2.2,.485,0.2,0.5,.325,0.4,29,0.3,1.5,1.3,2.8,.454,0.4,0.8,.526,75,61,17.0,Luc Mbah a Moute,0.8,1.3,3.1,0.6,0.5,2.3,.486
1.5,2.8,.529,0.4,1.1,.404,1.4,25,0.1,2.1,1.9,3.9,.494,0.5,0.7,.700,43,10,15.8,Lance Stephenson,0.4,1.8,4.7,0.6,1.1,2.5,.551
1.6,3.8,.418,0.6,1.8,.310,1.3,30,1.1,2.9,2.2,5.6,.383,0.8,1.3,.595,32,1,14.3,Josh Smith,1.0,1.9,5.7,0.6,1.3,3.9,.433
0.5,0.9,.519,0.5,1.6,.295,2.2,38,0.0,1.3,0.9,2.5,.374,0.1,0.1,.875,59,3,13.9,Pablo Prigioni,0.6,1.4,2.5,0.9,0.8,1.9,.469
2.2,3.8,.596,0.0,0.0,,0.8,27,1.1,3.4,2.2,3.8,.596,1.0,1.4,.714,60,5,13.3,Cole Aldrich,1.4,2.3,5.5,0.8,1.1,4.8,.596
0.7,1.9,.395,0.4,1.0,.391,0.4,25,0.1,0.5,1.1,2.9,.394,0.4,0.5,.750,23,0,7.3,C.J. Wilcox,0.0,0.7,3.0,0.4,0.1,0.5,.462
0.7,1.3,.545,0.0,0.1,.000,0.3,28,0.2,1.1,0.7,1.4,.522,0.4,0.4,1.000,17,0,6.3,Jeff Ayres,0.2,1.1,1.8,0.0,0.4,1.3,.522
0.3,0.8,.400,0.0,0.0,,0.0,22,0.2,0.3,0.3,0.8,.400,0.2,0.2,1.000,6,0,4.8,Branden Dawson,0.3,0.3,0.8,0.0,0.0,0.7,.400
0.3,0.3,1.000,0.0,0.0,,0.0,28,0.5,0.3,0.3,0.3,1.000,0.0,0.5,.000,4,0,3.0,Alex Stepheson,0.3,1.0,0.5,0.0,0.0,0.5,1.000
4.6,9.8,.468,1.4,4.1,.347,2.4,23,0.1,2.8,6.0,13.9,.433,2.1,2.6,.804,79,79,32.3,Jordan Clarkson,1.2,2.1,15.5,1.1,1.7,4.0,.483
2.6,5.6,.464,1.6,4.8,.344,2.5,29,0.3,2.1,4.2,10.3,.408,5.3,6.3,.830,67,35,28.5,Lou Williams,0.5,1.6,15.3,0.9,1.6,2.5,.488
4.0,9.8,.410,2.0,7.1,.285,2.8,37,0.2,3.1,6.0,16.9,.358,3.5,4.3,.826,66,66,28.2,Kobe Bryant,0.6,1.7,17.6,0.9,2.0,3.7,.417
4.3,9.9,.436,0.1,0.4,.278,1.8,21,0.4,8.1,4.4,10.3,.429,2.4,3.3,.715,81,60,28.2,Julius Randle,2.1,3.0,11.3,0.7,1.8,10.2,.435
3.3,7.3,.447,1.6,4.6,.351,3.3,19,0.2,2.8,4.9,12.0,.410,1.8,2.4,.737,80,48,28.2,D'Angelo Russell,0.6,1.8,13.2,1.2,2.5,3.4,.478
2.2,5.0,.445,0.0,0.0,.000,1.2,29,1.4,3.3,2.2,5.1,.443,1.4,1.8,.807,81,81,23.2,Roy Hibbert,1.6,3.1,5.9,0.4,0.9,4.9,.443
0.7,1.9,.339,0.7,2.4,.286,0.7,23,0.2,2.1,1.3,4.3,.310,0.6,0.7,.850,29,11,20.7,Anthony Brown,0.3,1.2,4.0,0.5,0.5,2.4,.389
2.6,4.8,.552,0.0,0.0,.000,1.1,30,0.8,2.7,2.6,4.8,.549,1.9,2.2,.845,66,0,20.3,Brandon Bass,1.6,1.9,7.2,0.5,0.6,4.3,.549
2.5,4.6,.541,0.0,0.2,.100,0.7,23,0.4,3.3,2.5,4.8,.527,0.5,0.7,.681,63,22,20.1,Larry Nance,1.6,2.0,5.5,0.9,0.7,5.0,.528
0.9,2.5,.363,1.4,4.4,.325,0.6,30,0.1,1.5,2.3,6.9,.339,1.2,1.4,.829,54,2,19.1,Nick Young,0.3,0.9,7.3,0.4,0.6,1.8,.442
0.8,2.7,.312,0.7,2.4,.310,0.8,36,0.3,2.0,1.6,5.1,.311,1.1,1.6,.702,35,5,16.9,Metta World Peace,0.5,1.9,5.0,0.6,0.4,2.5,.384
1.5,3.2,.479,0.3,1.2,.262,3.4,32,0.1,1.4,1.8,4.3,.422,0.5,0.5,.931,53,0,16.4,Marcelo Huertas,0.3,1.4,4.5,0.5,1.5,1.7,.457
1.4,3.1,.446,0.1,1.0,.135,0.6,24,0.3,2.8,1.5,4.1,.369,1.0,1.5,.685,36,0,13.1,Ryan Kelly,0.6,1.1,4.2,0.4,0.5,3.4,.386
1.2,3.0,.413,0.0,0.0,,0.6,26,0.4,1.6,1.2,3.0,.413,1.0,1.5,.658,25,1,12.8,Robert Sacre,1.3,1.7,3.5,0.2,0.5,2.9,.413
1.5,2.7,.548,0.0,0.0,,0.4,24,0.5,2.9,1.5,2.7,.548,0.5,1.2,.422,39,0,12.7,Tarik Black,1.1,2.0,3.4,0.4,0.6,4.0,.548
6.3,13.5,.463,0.0,0.1,.667,3.8,31,1.3,5.8,6.3,13.6,.464,3.9,4.7,.829,52,52,34.4,Marc Gasol,1.1,2.7,16.6,1.0,2.3,7.0,.465
3.9,8.6,.449,1.4,3.8,.363,6.1,28,0.3,2.5,5.3,12.4,.422,3.4,4.1,.834,56,56,31.4,Mike Conley,0.5,1.8,15.3,1.2,1.5,2.9,.478
6.3,13.0,.482,0.1,0.4,.231,2.1,34,0.2,5.1,6.3,13.3,.475,2.5,3.2,.796,68,53,29.6,Zach Randolph,2.6,2.1,15.3,0.6,1.5,7.8,.479
2.8,5.5,.502,1.0,2.7,.370,1.5,30,0.3,1.9,3.8,8.2,.458,1.5,1.8,.826,51,37,29.2,Courtney Lee,0.4,1.5,10.0,1.0,1.0,2.3,.519
3.7,7.9,.470,0.8,2.6,.309,1.8,29,0.4,3.5,4.5,10.5,.431,2.3,2.9,.800,53,31,29.1,Jeff Green,1.0,1.9,12.2,0.8,1.3,4.5,.469
1.9,4.3,.449,1.6,4.9,.322,2.1,35,0.8,4.4,3.5,9.1,.381,1.5,1.8,.804,76,45,28.8,Matt Barnes,1.1,3.1,10.0,1.0,1.6,5.5,.467
2.2,5.5,.394,0.0,0.8,.000,3.3,23,0.5,2.7,2.2,6.3,.342,0.5,0.7,.750,6,4,27.7,Briante Weber,1.3,1.8,4.8,1.5,1.5,4.0,.342
5.2,10.7,.487,0.4,1.2,.355,2.8,25,0.2,3.6,5.6,11.8,.474,2.5,3.1,.815,26,3,26.6,Lance Stephenson,0.8,2.2,14.2,0.7,1.8,4.4,.492
3.1,6.7,.468,0.2,0.7,.357,1.1,34,0.3,3.0,3.4,7.3,.458,1.4,2.2,.652,64,57,25.3,Tony Allen,1.6,2.7,8.4,1.7,1.2,4.6,.474
2.2,4.6,.473,1.3,3.8,.356,3.1,29,0.2,1.8,3.5,8.3,.420,0.8,0.8,1.000,12,10,24.3,Jordan Farmar,0.3,1.8,9.2,1.3,1.5,2.1,.500
2.3,5.0,.464,0.8,2.5,.326,3.8,29,0.2,2.2,3.1,7.5,.417,3.7,4.5,.827,55,7,22.8,Mario Chalmers,0.4,3.0,10.8,1.5,1.8,2.6,.472
1.8,5.3,.340,1.0,2.6,.385,2.7,24,0.3,1.4,2.8,7.9,.354,0.3,0.5,.600,10,3,21.9,Ray McCallum,0.2,1.5,6.9,0.7,1.3,1.6,.418
1.7,3.5,.476,0.9,3.8,.232,0.5,23,0.2,2.2,2.6,7.3,.348,0.9,1.2,.727,18,9,20.8,P.J. Hairston,0.4,1.7,6.9,0.4,0.9,2.6,.409
2.8,5.8,.478,0.2,0.6,.333,0.9,25,0.4,3.0,2.9,6.3,.465,1.3,1.8,.752,78,15,18.5,JaMychal Green,1.8,2.4,7.4,0.6,1.1,4.8,.480
1.6,2.7,.604,0.1,0.5,.222,0.5,37,0.5,2.8,1.7,3.1,.548,1.1,1.6,.688,20,14,18.3,Chris Andersen,1.7,1.3,4.6,0.7,0.4,4.5,.565
2.9,4.3,.673,0.0,0.0,,0.5,28,1.3,2.4,2.9,4.3,.673,1.1,2.0,.542,12,2,17.7,Brandan Wright,1.2,1.8,6.9,0.4,0.8,3.6,.673
1.6,3.9,.426,0.6,1.6,.391,1.6,23,0.2,2.0,2.3,5.5,.416,0.5,1.0,.500,14,0,17.4,Xavier Munford,0.2,1.8,5.7,0.9,1.1,2.2,.474
1.2,2.9,.425,1.0,2.8,.349,0.9,39,0.3,1.9,2.2,5.7,.388,1.2,1.4,.833,60,3,16.8,Vince Carter,0.5,1.7,6.6,0.6,0.6,2.4,.474
2.0,6.5,.308,0.0,0.0,,0.5,28,0.8,2.0,2.0,6.5,.308,1.0,2.5,.400,4,0,15.3,Alex Stepheson,4.5,2.0,5.0,0.3,0.0,6.5,.308
2.0,4.4,.457,0.5,1.4,.364,3.3,33,0.1,0.9,2.5,5.8,.435,0.4,0.4,1.000,8,0,15.0,Beno Udrih,0.3,1.4,5.9,0.4,1.4,1.1,.478
2.0,4.2,.474,0.0,0.1,.000,0.6,21,0.3,1.7,2.0,4.3,.466,1.7,2.3,.726,27,0,14.1,Jarell Martin,1.4,2.1,5.7,0.3,0.7,3.2,.466
1.4,2.3,.625,0.0,0.0,,0.3,31,0.6,1.5,1.4,2.3,.625,0.8,1.3,.619,32,9,12.9,Ryan Hollins,1.3,1.8,3.6,0.2,0.7,2.7,.625
0.2,1.2,.167,0.2,0.8,.250,0.8,26,0.0,0.6,0.4,2.0,.200,0.6,0.8,.750,5,0,9.0,Elliot Williams,0.2,0.4,1.6,0.0,0.2,0.8,.250
1.0,2.5,.400,0.0,0.5,.000,1.5,21,0.0,1.0,1.0,3.0,.333,1.5,2.5,.600,2,0,7.5,Jordan Adams,0.0,1.0,3.5,1.5,1.0,1.0,.333
0.4,1.1,.353,0.1,0.3,.200,0.7,24,0.1,0.5,0.5,1.5,.318,0.5,0.9,.615,15,0,4.4,Russ Smith,0.1,0.3,1.5,0.3,0.5,0.6,.341
0.2,0.5,.400,0.2,0.8,.250,0.2,25,0.2,0.3,0.4,1.3,.308,0.6,1.0,.600,10,0,4.0,James Ennis,0.4,0.1,1.6,0.4,0.2,0.7,.385
0.0,0.0,,0.0,0.0,,0.0,22,0.0,0.5,0.0,0.0,,0.0,0.0,,2,0,2.0,Jarnell Stokes,0.5,0.0,0.0,0.0,0.0,1.0,
0.4,0.4,1.000,0.0,0.0,,0.0,23,0.0,0.0,0.4,0.4,1.000,0.0,0.0,,5,0,1.2,Bryce Cotton,0.0,0.0,0.8,0.0,0.0,0.0,1.000
5.2,10.3,.508,1.5,4.2,.365,2.4,31,0.6,6.5,6.8,14.5,.467,4.0,5.1,.795,53,53,33.5,Chris Bosh,0.9,1.9,19.1,0.7,1.5,7.4,.520
4.9,9.3,.527,0.9,2.8,.312,5.8,29,0.2,3.1,5.8,12.2,.477,1.7,2.3,.727,72,72,32.8,Goran Dragic,0.8,2.6,14.1,1.0,2.6,3.8,.513
3.4,6.6,.513,1.2,3.5,.344,1.9,30,0.4,4.5,4.6,10.1,.455,2.0,2.6,.755,74,73,32.4,Luol Deng,1.5,1.6,12.3,1.0,1.1,6.0,.514
4.0,7.0,.569,1.5,3.5,.417,3.6,34,0.1,2.2,5.4,10.5,.518,1.1,1.4,.765,24,24,32.0,Joe Johnson,0.6,1.9,13.4,0.9,1.8,2.8,.588
7.2,15.4,.468,0.1,0.6,.159,4.6,34,0.6,3.0,7.3,16.0,.456,4.4,5.5,.793,74,73,30.5,Dwyane Wade,1.1,1.6,19.0,1.1,2.7,4.1,.459
5.7,9.3,.606,0.0,0.0,,0.4,26,3.7,8.6,5.7,9.3,.606,2.9,4.5,.650,73,43,29.1,Hassan Whiteside,3.3,2.8,14.2,0.6,1.9,11.8,.606
2.1,4.4,.471,0.4,1.5,.276,1.5,19,0.3,4.1,2.5,5.9,.422,1.0,1.5,.684,78,8,28.6,Justise Winslow,1.0,2.4,6.4,0.9,1.2,5.2,.457
2.5,4.8,.529,0.8,2.0,.380,2.2,23,0.4,2.3,3.3,6.8,.486,1.4,1.8,.797,36,5,24.0,Tyler Johnson,0.8,1.8,8.7,0.7,1.3,3.0,.541
2.1,4.7,.446,1.2,3.8,.323,0.8,30,0.3,2.0,3.3,8.5,.392,1.0,1.3,.783,69,14,22.6,Gerald Green,0.4,1.8,8.9,0.6,0.7,2.4,.463
