2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
0.0,0.0,,0.0,1.0,.000,0.0,30,0.0,0.0,0.0,1.0,.000,0.0,0.0,,1,0,2.0,Charles Smith,0.0,1.0,0.0,0.0,0.0,0.0,.000
3.0,7.2,.407,2.3,5.2,.433,8.6,29,0.1,2.6,5.2,12.5,.418,5.7,6.4,.894,81,81,36.1,Chauncey Billups,0.5,2.0,18.5,0.9,2.1,3.1,.509
7.4,15.0,.494,0.7,1.5,.458,3.4,27,0.2,2.2,8.1,16.5,.491,3.2,3.8,.845,80,80,35.3,Richard Hamilton,1.1,2.6,20.1,0.7,2.2,3.2,.512
4.8,10.0,.479,0.8,2.2,.350,2.3,25,0.5,3.0,5.5,12.2,.455,2.2,2.9,.765,82,82,35.3,Tayshaun Prince,1.3,1.2,14.1,0.8,1.1,4.2,.487
2.9,5.6,.514,0.0,0.0,.000,1.9,31,2.2,7.6,2.9,5.7,.510,1.5,3.6,.416,82,82,35.2,Ben Wallace,3.7,2.0,7.3,1.8,1.1,11.3,.510
3.8,7.9,.480,1.9,5.4,.357,2.3,31,1.6,5.7,5.7,13.3,.430,1.7,2.3,.743,80,80,34.8,Rasheed Wallace,1.1,2.9,15.1,1.0,1.1,6.8,.503
3.5,6.8,.511,0.0,0.0,.000,1.1,31,0.6,3.4,3.5,6.8,.509,0.8,1.5,.557,82,0,21.1,Antonio McDyess,1.9,2.7,7.8,0.6,0.9,5.3,.509
2.2,4.9,.451,0.9,2.0,.426,1.4,32,0.0,1.7,3.1,7.0,.444,0.8,1.1,.720,23,0,16.4,Tony Delk,0.6,1.2,7.8,0.6,0.8,2.2,.506
1.4,2.8,.493,0.5,1.5,.371,0.8,27,0.2,1.1,1.9,4.3,.452,0.7,0.8,.800,80,1,14.2,Maurice Evans,1.0,1.5,5.0,0.5,0.5,2.0,.515
1.7,2.3,.714,0.7,1.0,.667,1.0,18,0.7,0.3,2.3,3.3,.700,1.3,1.3,1.000,3,0,13.0,Amir Johnson,1.0,2.3,6.7,0.0,1.3,1.3,.800
1.1,3.0,.364,0.0,0.1,.333,3.1,26,0.1,0.9,1.1,3.1,.363,0.8,1.2,.724,50,0,12.0,Carlos Arroyo,0.5,1.5,3.2,0.4,0.9,1.4,.369
0.9,1.9,.456,0.4,1.4,.256,2.1,35,0.0,1.0,1.2,3.3,.370,0.1,0.1,.500,30,1,11.8,Lindsey Hunter,0.3,1.5,2.9,0.6,0.7,1.3,.425
1.0,2.4,.428,0.3,0.9,.333,0.6,23,0.2,1.3,1.3,3.3,.403,0.7,1.0,.672,68,1,10.7,Carlos Delfino,0.4,1.3,3.6,0.3,0.5,1.7,.447
1.3,3.0,.417,0.0,0.0,,0.5,31,0.5,1.5,1.3,3.0,.417,0.0,0.0,,4,0,8.5,Kelvin Cato,0.3,1.0,2.5,0.0,0.5,1.8,.417
0.6,2.2,.273,0.2,1.0,.200,0.8,23,0.0,0.8,0.8,3.2,.250,0.0,0.0,,5,0,7.0,Alex Acker,0.2,0.8,1.8,0.2,0.8,1.0,.281
0.3,0.8,.391,0.0,0.0,.000,0.2,36,0.3,1.1,0.3,0.9,.375,0.3,0.5,.533,28,2,6.4,Dale Davis,0.8,0.8,0.9,0.0,0.1,1.9,.375
0.9,2.1,.426,0.0,0.0,,0.1,22,0.2,0.6,0.9,2.1,.426,0.5,1.6,.333,26,0,6.1,Jason Maxiell,0.5,0.5,2.3,0.2,0.4,1.1,.426
0.7,1.2,.548,0.0,0.1,.000,0.4,20,0.6,0.7,0.7,1.3,.515,0.1,0.3,.375,25,0,5.6,Darko Milicic,0.4,1.0,1.5,0.1,0.6,1.1,.515
6.1,12.8,.477,2.4,6.4,.384,3.1,25,0.5,4.4,8.5,19.2,.446,3.7,5.5,.673,75,75,38.4,Jason Richardson,1.4,2.7,23.2,1.3,2.2,5.8,.509
4.3,9.9,.434,1.9,6.0,.315,8.9,26,0.3,3.5,6.2,15.9,.389,3.6,5.4,.675,54,48,36.5,Baron Davis,0.8,3.1,17.9,1.6,2.9,4.4,.448
4.1,8.9,.464,0.8,2.4,.320,1.4,25,0.4,7.4,4.9,11.3,.433,3.4,4.3,.787,74,74,34.0,Troy Murphy,2.6,2.6,14.0,0.6,1.5,10.0,.468
3.2,6.9,.462,0.9,3.2,.285,2.9,25,0.4,4.0,4.1,10.1,.406,2.4,3.1,.778,81,68,31.8,Mike Dunleavy,1.0,2.5,11.5,0.7,1.5,4.9,.451
3.0,7.2,.417,1.4,3.6,.397,4.3,31,0.1,2.1,4.4,10.8,.410,3.0,3.6,.833,82,36,31.6,Derek Fisher,0.4,2.9,13.3,1.5,1.9,2.6,.476
2.0,3.9,.507,0.0,0.0,,0.4,30,1.6,3.6,2.0,3.9,.507,0.5,0.9,.612,77,72,23.7,Adonal Foyle,1.9,2.8,4.5,0.6,1.0,5.5,.507
2.2,4.7,.467,1.1,3.4,.318,0.8,23,0.2,2.0,3.3,8.0,.404,1.7,2.8,.608,52,18,22.7,Mickael Pietrus,1.1,2.5,9.3,0.6,1.5,3.1,.471
2.1,4.8,.441,0.6,1.7,.341,1.6,20,0.2,1.7,2.7,6.5,.415,0.9,1.2,.712,49,3,18.1,Monta Ellis,0.4,1.4,6.8,0.7,1.2,2.1,.459
2.5,4.8,.524,0.0,0.0,,0.4,22,0.4,1.9,2.5,4.8,.524,2.0,2.4,.810,69,14,14.9,Ike Diogu,1.4,2.4,7.0,0.2,1.1,3.3,.524
1.7,2.7,.638,0.0,0.0,,0.4,19,0.7,2.3,1.7,2.7,.638,0.3,1.1,.306,68,2,14.7,Andris Biedrins,1.8,2.8,3.8,0.3,0.5,4.2,.638
1.3,2.9,.442,0.1,0.6,.222,1.3,23,0.0,0.6,1.4,3.5,.404,0.7,1.1,.625,15,0,10.8,Will Bynum,0.2,0.7,3.6,0.5,0.9,0.8,.423
1.0,2.4,.420,0.0,0.2,.000,0.5,34,0.0,1.0,1.0,2.6,.389,0.2,0.2,1.000,42,0,10.7,Calbert Cheaney,0.5,0.9,2.2,0.3,0.4,1.5,.389
1.4,2.2,.605,0.0,0.0,,0.1,20,0.4,1.0,1.4,2.2,.605,0.1,0.4,.167,17,0,8.5,Chris Taft,1.1,1.5,2.8,0.1,0.1,2.1,.605
1.0,2.5,.403,0.1,0.3,.250,0.3,24,0.1,1.2,1.1,2.9,.385,1.0,1.4,.714,61,0,8.3,Zarko Cabarkapa,0.6,1.4,3.3,0.2,0.6,1.8,.399
0.3,0.9,.333,0.0,0.0,,1.3,22,0.1,0.7,0.3,0.9,.333,0.2,0.2,1.000,19,0,6.2,Aaron Miles,0.0,0.7,0.8,0.2,0.6,0.7,.333
2.8,6.8,.418,1.6,5.0,.327,6.7,29,0.2,3.5,4.4,11.7,.379,1.6,2.3,.692,63,63,38.6,Rafer Alston,0.6,3.1,12.1,1.6,2.5,4.0,.449
7.2,16.5,.434,1.6,5.0,.312,4.8,26,0.9,5.6,8.7,21.5,.406,5.4,7.2,.747,47,47,37.1,Tracy McGrady,1.0,1.9,24.4,1.3,2.6,6.5,.442
8.2,15.8,.519,0.0,0.0,.000,1.5,25,1.6,7.6,8.2,15.8,.519,5.9,6.9,.853,57,57,34.2,Yao Ming,2.6,3.4,22.3,0.5,2.6,10.2,.519
1.8,4.1,.438,1.4,3.8,.365,2.9,35,0.1,2.2,3.2,7.9,.403,2.1,2.6,.807,71,59,33.4,David Wesley,0.3,3.0,9.9,0.8,1.7,2.5,.491
2.1,4.7,.448,1.0,3.1,.314,2.5,25,0.2,3.7,3.1,7.8,.395,1.4,2.5,.580,33,22,32.2,Keith Bogans,0.8,2.7,8.5,1.0,1.5,4.5,.457
4.9,10.7,.461,0.0,0.1,.000,1.4,32,0.1,4.6,4.9,10.7,.459,1.9,2.4,.806,80,80,31.7,Juwan Howard,2.1,2.9,11.8,0.6,1.7,6.7,.459
2.5,5.3,.462,1.0,3.4,.284,2.7,31,0.2,3.6,3.4,8.7,.393,3.1,3.7,.836,20,8,29.1,Derek Anderson,0.6,2.5,10.8,0.8,1.9,4.2,.448
1.8,4.0,.445,1.4,3.9,.361,2.7,23,0.1,2.9,3.2,7.9,.403,1.1,1.5,.699,80,27,28.9,Luther Head,0.4,2.1,8.8,1.1,1.5,3.3,.493
3.4,6.9,.493,0.0,0.0,.000,0.4,26,0.8,2.8,3.4,6.9,.491,2.1,3.2,.651,66,5,20.4,Stromile Swift,1.6,3.0,8.9,0.6,1.4,4.4,.491
0.7,1.7,.394,0.6,1.6,.375,1.3,36,0.1,1.5,1.3,3.3,.385,1.2,1.5,.828,20,0,17.1,Jon Barry,0.1,1.3,4.3,0.7,1.1,1.6,.477
0.8,1.5,.526,0.0,0.0,,0.1,39,0.9,3.2,0.8,1.5,.526,1.1,1.4,.758,64,23,14.9,Dikembe Mutombo,1.6,2.0,2.6,0.3,0.5,4.8,.526
0.9,1.6,.538,1.0,2.8,.364,0.8,28,0.0,1.3,1.9,4.4,.429,0.5,0.6,.800,8,0,14.6,Richie Frahm,0.0,1.0,5.3,0.1,0.5,1.3,.543
1.5,2.6,.567,0.0,0.0,.000,0.4,22,0.4,2.8,1.5,2.6,.562,0.7,1.1,.644,40,0,13.4,Chuck Hayes,1.7,1.9,3.7,0.7,0.3,4.5,.562
1.4,3.1,.458,0.0,0.0,,0.1,27,0.3,2.0,1.4,3.1,.458,0.7,0.8,.842,23,0,12.2,Lonny Baxter,1.7,2.1,3.6,0.4,0.6,3.7,.458
0.5,1.5,.333,0.0,0.3,.136,0.4,30,0.1,0.8,0.5,1.8,.298,0.2,0.2,.786,68,19,9.6,Ryan Bowen,0.5,1.3,1.3,0.3,0.2,1.3,.310
0.5,1.5,.324,0.2,0.5,.417,1.4,33,0.0,0.8,0.7,2.0,.348,0.3,0.5,.583,23,0,9.3,Rick Brunson,0.0,0.9,1.9,0.3,0.8,0.9,.402
0.9,2.1,.433,0.0,0.2,.000,1.0,32,0.0,0.9,0.9,2.2,.400,0.4,0.6,.765,29,0,8.3,Moochie Norris,0.3,1.1,2.2,0.5,0.6,1.2,.400
0.9,2.1,.444,0.2,0.7,.222,0.9,23,0.0,0.2,1.1,2.8,.389,0.0,0.0,,13,0,8.2,John Lucas III,0.2,0.5,2.3,0.4,0.5,0.4,.417
0.8,1.8,.455,0.2,0.8,.200,0.5,23,0.0,1.0,1.0,2.7,.375,0.7,0.7,1.000,6,0,6.3,Stephen Graham,0.2,0.8,2.8,0.3,0.8,1.2,.406
0.5,1.8,.286,0.0,0.0,,0.0,20,0.0,0.5,0.5,1.8,.286,0.0,0.5,.000,4,0,3.0,Maciej Lampe,0.8,0.0,1.0,0.0,0.5,1.3,.286
0.0,0.0,,0.0,0.0,,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,0.0,Josh Davis,0.0,1.0,0.0,0.0,0.0,0.0,
5.7,11.4,.497,1.1,3.4,.333,2.2,26,0.7,3.3,6.8,14.8,.460,4.6,7.6,.612,16,16,37.7,Metta World Peace,1.6,2.8,19.4,2.6,2.7,4.9,.498
4.6,9.2,.496,2.3,5.6,.404,1.7,28,0.2,5.1,6.9,14.9,.461,3.5,3.9,.903,40,40,36.4,Peja Stojakovic,1.1,2.2,19.5,0.7,1.3,6.3,.538
4.4,10.0,.439,1.4,4.2,.345,2.8,27,0.5,3.3,5.8,14.2,.411,3.3,4.2,.786,81,81,35.9,Stephen Jackson,0.6,2.4,16.4,1.3,2.5,3.9,.462
7.4,15.6,.474,0.1,0.2,.300,2.6,27,2.3,7.3,7.5,15.8,.472,5.1,7.2,.709,51,47,35.3,Jermaine O'Neal,2.0,3.5,20.1,0.5,3.0,9.3,.474
2.5,5.5,.457,0.9,2.8,.337,2.3,26,0.3,2.2,3.4,8.2,.417,1.8,2.4,.763,68,2,27.0,Fred Jones,0.3,2.1,9.6,0.8,1.6,2.5,.473
3.4,7.5,.449,0.4,1.7,.229,5.0,27,0.1,2.3,3.8,9.2,.409,1.4,2.2,.637,42,27,26.7,Jamaal Tinsley,0.8,2.3,9.3,1.2,2.6,3.2,.430
2.9,6.0,.482,0.7,2.1,.329,4.3,31,0.3,1.8,3.6,8.0,.443,1.4,1.9,.752,75,53,26.4,Anthony Johnson,0.4,1.8,9.2,0.8,1.5,2.2,.485
2.2,3.9,.561,0.0,0.1,.000,0.8,29,0.4,5.6,2.2,4.0,.552,1.5,2.5,.604,63,37,25.1,Jeff Foster,3.6,3.0,5.9,0.7,1.0,9.1,.552
1.6,2.9,.538,1.1,2.8,.386,1.2,30,0.1,4.1,2.6,5.7,.463,1.8,2.0,.882,50,26,23.0,Austin Croshere,1.2,2.1,8.2,0.4,1.0,5.3,.558
2.4,4.9,.496,0.4,1.2,.323,1.2,22,0.8,3.2,2.8,6.1,.462,1.5,1.9,.777,78,17,22.6,Danny Granger,1.7,2.7,7.5,0.7,1.0,4.9,.494
1.1,2.6,.435,1.1,3.1,.364,3.0,29,0.1,1.8,2.3,5.7,.396,1.6,1.8,.910,75,15,20.8,Sarunas Jasikevicius,0.3,1.4,7.3,0.5,1.5,2.0,.497
1.6,3.4,.455,0.0,0.0,,0.5,30,0.4,3.2,1.6,3.4,.455,0.6,0.8,.763,45,32,17.1,Scot Pollard,1.6,2.6,3.8,0.8,0.6,4.8,.455
2.2,4.4,.503,0.0,0.0,,0.2,23,0.9,2.5,2.2,4.4,.503,1.3,2.6,.511,67,17,15.4,David Harrison,1.3,2.9,5.7,0.3,1.2,3.8,.503
2.0,2.5,.800,0.0,0.0,,1.0,25,0.5,2.0,2.0,2.5,.800,1.0,1.0,1.000,2,0,10.5,Jonathan Bender,0.0,1.0,5.0,0.0,0.0,2.0,.800
0.0,0.3,.000,0.0,0.0,,0.0,29,0.1,0.4,0.0,0.3,.000,0.3,0.3,1.000,7,0,3.1,Samaki Walker,0.0,1.0,0.3,0.0,0.3,0.4,.000
0.1,0.5,.136,0.2,0.6,.304,0.3,27,0.0,0.4,0.2,1.1,.222,0.4,0.6,.783,41,0,3.0,Eddie Gill,0.0,0.3,1.1,0.3,0.2,0.4,.300
9.6,18.1,.527,0.0,0.0,.333,2.6,26,2.5,7.0,9.6,18.2,.527,5.6,7.2,.775,79,79,39.2,Elton Brand,3.0,2.9,24.7,1.0,2.2,10.0,.527
4.4,9.7,.453,1.1,3.1,.339,3.0,30,0.5,3.7,5.4,12.8,.426,2.9,3.5,.839,79,74,37.7,Cuttino Mobley,0.6,2.6,14.8,1.2,1.8,4.3,.467
5.4,11.8,.459,0.9,2.4,.368,6.3,36,0.1,3.2,6.3,14.3,.443,3.7,4.3,.863,78,75,34.0,Sam Cassell,0.5,2.9,17.2,0.9,2.2,3.7,.475
4.7,9.0,.524,0.0,0.0,.000,1.0,23,1.4,7.2,4.7,9.1,.523,2.5,3.2,.770,78,78,32.8,Chris Kaman,2.4,3.4,11.9,0.6,2.3,9.6,.523
1.4,3.4,.416,2.2,5.3,.418,2.1,25,0.5,4.9,3.6,8.6,.417,1.3,1.7,.731,30,11,29.5,Vladimir Radmanovic,0.8,2.7,10.7,1.0,1.3,5.7,.544
4.5,9.5,.470,0.8,2.2,.338,2.1,26,0.1,4.4,5.2,11.7,.445,6.6,8.0,.828,32,13,29.5,Corey Maggette,0.9,3.0,17.8,0.6,2.4,5.3,.477
2.4,5.6,.434,0.0,0.1,.125,4.5,20,0.5,2.3,2.4,5.7,.427,0.9,1.3,.688,61,14,25.0,Shaun Livingston,0.7,2.6,5.8,0.8,1.8,3.0,.428
1.9,4.5,.432,0.0,0.1,.000,1.2,24,0.2,2.0,1.9,4.6,.422,0.9,1.1,.760,67,45,22.6,Quinton Ross,0.6,2.3,4.7,0.8,0.7,2.5,.422
1.1,2.7,.424,0.3,1.2,.282,1.3,22,0.1,0.9,1.5,3.9,.380,0.5,0.7,.783,66,5,14.7,Daniel Ewing,0.3,1.3,3.8,0.6,0.9,1.3,.424
1.8,3.3,.542,0.0,0.0,,0.3,33,0.7,1.8,1.8,3.3,.542,1.1,1.4,.756,29,2,14.2,Zeljko Rebraca,0.4,2.0,4.7,0.2,0.8,2.2,.542
1.9,3.5,.542,0.0,0.0,.000,0.4,23,0.4,2.6,1.9,3.5,.536,0.8,1.2,.644,48,1,13.7,Chris Wilcox,1.0,2.1,4.5,0.3,0.7,3.6,.536
1.1,2.2,.511,0.2,0.3,.500,0.5,24,0.4,2.3,1.3,2.6,.510,0.7,0.8,.780,59,10,12.8,James Singleton,1.1,1.6,3.4,0.3,0.5,3.3,.543
0.9,1.9,.467,0.0,0.0,,0.5,34,0.5,2.1,0.9,1.9,.467,1.6,2.3,.722,8,1,10.6,Vin Baker,0.3,1.6,3.4,0.5,1.1,2.4,.467
0.6,1.5,.426,0.3,1.3,.222,0.6,31,0.1,1.5,0.9,2.8,.333,0.3,0.6,.571,36,1,9.8,Walter McCarty,0.4,1.4,2.4,0.2,0.5,1.9,.384
0.2,1.0,.231,0.1,0.3,.250,1.9,33,0.0,1.0,0.3,1.3,.235,0.0,0.0,,13,0,8.6,Howard Eisley,0.1,0.8,0.7,0.2,0.2,1.1,.265
0.3,1.7,.200,0.0,0.7,.000,0.7,34,0.0,0.3,0.3,2.3,.143,0.0,0.0,,3,0,7.3,Anthony Goldwire,0.0,0.0,0.7,0.0,0.3,0.3,.143
1.0,2.3,.423,0.0,0.0,.000,0.3,28,0.2,1.0,1.0,2.3,.415,0.3,0.4,.667,23,1,6.6,Boniface N'Dong,0.7,1.0,2.2,0.1,0.3,1.6,.415
0.3,1.0,.304,0.1,0.3,.286,0.4,18,0.0,0.3,0.4,1.3,.300,0.3,0.4,.700,24,0,5.3,Yaroslav Korolev,0.2,0.5,1.1,0.1,0.3,0.5,.333
10.0,20.7,.482,2.3,6.5,.347,4.5,27,0.4,4.4,12.2,27.2,.450,8.7,10.2,.850,80,80,41.0,Kobe Bryant,0.9,2.9,35.4,1.8,3.1,5.3,.491
4.6,8.9,.514,1.0,2.7,.372,5.5,26,0.8,7.0,5.6,11.6,.481,2.7,3.9,.690,80,80,40.3,Lamar Odom,2.3,3.2,14.8,0.9,2.7,9.2,.524
2.8,5.5,.506,1.5,4.0,.366,3.7,24,0.2,2.9,4.2,9.5,.447,1.5,2.2,.694,82,82,33.8,Smush Parker,0.5,2.6,11.5,1.7,1.8,3.3,.524
2.8,5.4,.527,0.0,0.0,.000,1.0,23,0.6,4.0,2.8,5.4,.526,1.8,3.3,.545,72,49,27.5,Kwame Brown,2.5,2.7,7.4,0.4,1.4,6.6,.526
3.9,7.8,.501,0.0,0.0,,1.0,26,1.2,4.0,3.9,7.8,.501,2.4,3.4,.716,59,56,26.1,Chris Mihm,2.3,3.6,10.2,0.3,1.4,6.3,.501
1.7,3.7,.453,0.7,2.3,.313,1.0,28,0.5,2.7,2.4,6.0,.400,0.8,1.2,.674,71,5,21.7,Devean George,1.2,2.2,6.3,0.9,0.8,3.9,.459
1.7,4.0,.429,0.3,0.8,.327,2.3,25,0.2,2.3,2.0,4.8,.412,0.8,1.1,.750,69,6,19.3,Luke Walton,1.3,1.7,5.0,0.6,1.1,3.6,.439
2.8,5.3,.527,0.4,1.0,.429,0.9,25,0.4,2.3,3.2,6.3,.511,1.0,1.2,.832,81,46,19.0,Brian Cook,1.1,2.5,7.9,0.5,0.8,3.4,.546
0.6,1.7,.350,0.7,2.1,.343,1.7,21,0.0,1.5,1.3,3.8,.346,0.6,0.6,.885,82,4,17.7,Sasha Vujacic,0.4,1.8,3.9,0.6,0.6,1.9,.441
1.5,2.6,.561,0.1,0.7,.167,0.6,28,0.2,1.4,1.6,3.4,.476,0.8,1.0,.875,25,1,11.2,Laron Profit,0.3,1.0,4.2,0.4,1.0,1.7,.494
0.2,0.7,.300,0.0,0.1,.000,0.8,33,0.0,1.2,0.2,0.9,.250,0.1,0.1,.500,14,0,8.6,Aaron McKie,0.2,0.5,0.5,0.4,0.1,1.4,.250
0.7,1.8,.402,0.0,0.0,,0.2,18,0.5,1.0,0.7,1.8,.402,0.2,0.6,.296,46,0,7.3,Andrew Bynum,0.7,1.2,1.6,0.1,0.4,1.7,.402
0.4,1.5,.250,0.3,0.8,.364,0.3,35,0.0,0.9,0.7,2.4,.290,0.0,0.0,,13,0,7.1,Jim Jackson,0.0,0.4,1.7,0.2,0.4,0.9,.355
0.7,1.3,.500,0.0,0.0,,0.3,23,0.4,1.1,0.7,1.3,.500,0.7,1.2,.556,23,1,7.0,Ronny Turiaf,0.5,1.3,2.0,0.1,0.3,1.6,.500
0.2,1.0,.231,0.0,0.1,.000,0.3,23,0.0,0.5,0.2,1.0,.214,0.5,0.8,.619,27,0,5.0,Devin Green,0.4,0.5,0.9,0.1,0.2,0.9,.214
0.3,1.3,.190,0.1,1.1,.118,0.3,20,0.0,0.2,0.4,2.4,.158,0.4,0.5,.750,16,0,4.6,Von Wafer,0.3,0.8,1.3,0.2,0.1,0.5,.184
0.5,1.0,.500,0.0,0.0,,0.5,26,0.0,0.0,0.5,1.0,.500,0.0,0.0,,2,0,3.0,Stanislav Medvedenko,0.0,0.5,1.0,0.0,0.0,0.0,.500
7.5,14.8,.505,0.0,0.2,.250,4.6,25,1.9,6.5,7.5,14.9,.503,5.3,7.7,.689,80,80,39.2,Pau Gasol,2.4,2.3,20.4,0.6,2.9,8.9,.504
2.9,5.6,.522,0.8,2.0,.394,1.7,27,1.4,3.3,3.7,7.7,.488,1.8,2.6,.707,81,81,35.0,Shane Battier,2.0,2.8,10.1,1.1,1.1,5.3,.540
2.1,4.6,.457,1.8,5.0,.356,2.4,34,0.4,3.3,3.9,9.6,.404,2.2,2.9,.781,75,75,32.5,Eddie Jones,0.5,2.7,11.8,1.7,1.2,3.7,.497
2.9,6.8,.426,1.3,3.9,.346,4.7,32,0.0,2.7,4.2,10.6,.397,2.0,2.3,.855,27,27,31.9,Damon Stoudamire,0.9,1.8,11.7,0.7,2.0,3.5,.460
2.9,5.7,.513,1.9,4.6,.407,2.7,25,0.4,4.8,4.8,10.3,.466,2.3,2.8,.800,74,9,30.6,Mike Miller,0.6,2.3,13.7,0.7,1.9,5.4,.557
2.2,5.0,.442,1.5,4.2,.352,3.0,31,0.0,1.5,3.7,9.3,.401,2.5,3.1,.811,43,39,27.0,Chucky Atkins,0.3,2.2,11.4,0.7,1.3,1.7,.481
2.2,5.9,.377,1.8,4.7,.389,2.7,32,0.0,2.5,4.0,10.5,.382,1.5,2.1,.733,71,15,25.0,Bobby Jackson,0.6,2.2,11.4,0.9,1.4,3.1,.469
2.5,5.2,.480,0.0,0.0,.000,0.6,30,0.6,3.2,2.5,5.2,.478,0.8,1.5,.564,78,58,21.7,Lorenzen Wright,1.8,2.6,5.8,0.7,0.9,5.1,.478
2.0,3.2,.606,0.0,0.0,,0.3,26,0.6,2.6,2.0,3.2,.606,1.1,1.7,.655,51,19,14.4,Jake Tsakalidis,1.5,2.1,5.0,0.3,0.8,4.2,.606
1.5,3.4,.438,0.0,0.3,.143,0.5,25,0.2,1.2,1.5,3.7,.414,0.8,1.3,.645,71,4,13.6,Dahntay Jones,0.3,1.5,4.0,0.5,0.7,1.5,.420
0.9,2.3,.402,0.4,0.8,.448,0.9,28,0.0,1.2,1.3,3.1,.414,0.5,0.8,.704,36,0,11.2,Brian Cardinal,0.3,1.8,3.4,0.6,0.8,1.5,.473
1.5,3.4,.443,0.0,0.0,,0.4,23,0.3,1.5,1.5,3.4,.443,1.1,1.7,.661,68,2,10.6,Hakim Warrick,0.6,1.7,4.1,0.2,0.8,2.1,.443
0.9,2.4,.362,0.0,0.1,.167,1.3,25,0.0,0.6,0.9,2.5,.354,0.2,0.4,.435,57,1,10.0,Antonio Burks,0.1,0.8,2.0,0.4,0.6,0.6,.358
0.7,0.7,1.000,0.0,0.0,,0.3,30,0.3,0.0,0.7,0.7,1.000,0.0,0.0,,3,0,8.3,John Thomas,0.0,1.0,1.3,0.0,0.7,0.0,1.000
0.6,1.3,.476,0.0,0.1,.000,0.2,23,0.1,0.7,0.6,1.3,.455,0.3,0.7,.478,33,0,5.5,Lawrence Roberts,0.8,0.9,1.5,0.2,0.2,1.5,.455
0.6,1.3,.429,0.3,0.6,.500,0.3,22,0.0,0.4,0.9,1.9,.452,0.1,0.1,1.000,16,0,5.5,Anthony Roberson,0.0,0.4,2.2,0.1,0.2,0.4,.532
9.1,17.8,.513,0.2,1.0,.171,6.7,24,0.8,4.3,9.3,18.8,.495,8.4,10.7,.783,75,75,38.6,Dwyane Wade,1.4,2.9,27.2,1.9,3.6,5.7,.499
2.7,5.4,.506,1.8,4.9,.372,4.9,30,0.1,2.3,4.5,10.3,.442,1.4,1.7,.867,59,56,31.8,Jason Williams,0.1,1.7,12.3,0.9,1.7,2.4,.531
3.7,7.3,.509,0.0,0.0,.000,1.2,25,0.2,5.8,3.7,7.3,.508,1.9,2.5,.789,81,80,30.8,Udonis Haslem,2.1,2.7,9.3,0.6,1.0,7.8,.508
8.1,13.6,.600,0.0,0.0,,1.9,33,1.8,6.3,8.1,13.6,.600,3.7,8.0,.469,59,58,30.6,Shaquille O'Neal,2.9,3.9,20.0,0.4,2.8,9.2,.600
0.6,1.6,.400,1.7,4.3,.403,1.3,29,0.3,4.3,2.4,5.9,.403,0.7,0.9,.787,67,63,28.6,James Posey,0.5,2.9,7.2,0.8,0.9,4.8,.551
2.0,3.9,.517,0.8,2.8,.287,3.2,37,0.1,2.5,2.8,6.8,.420,1.2,1.6,.794,81,25,28.5,Gary Payton,0.4,2.1,7.7,0.9,1.3,2.9,.481
3.1,6.3,.493,1.7,4.7,.358,2.0,29,0.4,3.9,4.8,11.0,.435,1.0,1.6,.628,82,19,26.8,Antoine Walker,1.3,2.3,12.2,0.6,1.8,5.1,.512
0.8,2.7,.302,0.9,2.9,.313,2.1,31,0.1,2.2,1.7,5.7,.308,1.4,1.7,.842,23,3,20.2,Derek Anderson,0.4,2.1,5.8,0.3,0.7,2.6,.388
2.9,4.8,.599,0.0,0.0,.000,0.2,35,2.7,3.6,2.9,4.8,.597,2.0,3.4,.594,65,20,20.0,Alonzo Mourning,1.9,2.7,7.8,0.2,1.2,5.5,.597
1.3,3.5,.365,0.4,1.4,.269,1.8,23,0.3,1.3,1.7,4.9,.337,0.9,1.3,.739,18,1,13.3,Gerald Fitch,0.4,1.6,4.7,0.4,0.8,1.7,.376
1.0,2.2,.458,0.1,0.4,.263,0.6,32,0.1,1.3,1.1,2.6,.429,0.3,0.4,.722,48,1,13.3,Shandon Anderson,0.4,1.6,2.6,0.4,0.5,1.7,.448
1.1,2.4,.468,0.4,1.0,.396,0.7,24,0.1,1.2,1.5,3.5,.446,0.5,0.6,.848,51,2,13.0,Jason Kapono,0.2,1.7,4.1,0.1,0.4,1.4,.506
1.2,2.8,.420,0.0,0.0,,0.3,28,0.2,2.0,1.2,2.8,.420,0.8,1.0,.800,31,3,12.0,Michael Doleac,0.7,1.5,3.2,0.3,0.5,2.7,.420
1.3,2.8,.483,0.0,0.0,,0.2,22,0.0,1.2,1.3,2.8,.483,0.7,0.8,.882,43,2,9.6,Wayne Simien,0.9,1.6,3.4,0.3,0.6,2.0,.483
0.9,1.9,.459,0.2,0.3,.500,0.4,20,0.1,1.5,1.0,2.2,.465,0.8,0.9,.882,20,2,6.6,Dorell Wright,0.1,0.6,2.9,0.2,0.7,1.6,.500
0.6,2.0,.313,0.0,0.0,,0.0,24,0.0,1.0,0.6,2.0,.313,0.4,0.5,.750,8,0,5.6,Earl Barron,0.3,1.3,1.6,0.0,0.6,1.3,.313
