2P,2PA,2PCT,3P,3PA,3PCT,AST,Age,BLK,DRB,FG,FGA,FGPCT,FT,FTA,FTPCT,GP,GS,MPG,Name,ORB,PF,PTS,STL,TOV,TRB,eFG
1.5,2.5,.613,0.6,1.8,.313,0.7,26,0.7,2.3,2.1,4.3,.489,0.6,0.8,.746,72,36,16.8,Maxi Kleber,1.0,1.6,5.4,0.4,0.4,3.3,.553
3.5,6.3,.565,0.1,0.5,.167,0.6,22,0.2,3.2,3.6,6.8,.533,1.4,2.5,.536,11,4,16.0,Johnathan Motley,1.3,1.6,8.7,0.3,0.8,4.5,.540
1.8,3.5,.529,0.0,0.0,.000,0.7,23,0.7,4.0,1.8,3.5,.524,0.7,0.9,.750,30,6,15.7,Nerlens Noel,1.6,2.0,4.4,1.0,0.9,5.6,.524
1.1,2.6,.415,0.1,0.5,.235,1.8,26,0.3,2.3,1.2,3.1,.384,0.7,1.3,.525,32,2,15.0,Kyle Collinsworth,1.0,1.4,3.2,0.5,0.8,3.3,.404
1.3,3.3,.410,0.8,2.1,.360,0.3,24,0.1,1.8,2.1,5.3,.391,0.8,1.4,.588,12,0,13.5,Jalen Jones,1.1,1.7,5.8,0.4,0.6,2.9,.461
1.4,2.2,.657,0.0,0.0,.000,0.6,31,1.1,2.6,1.4,2.2,.642,0.6,1.1,.576,61,1,12.0,Salah Mejri,1.4,2.0,3.5,0.4,0.6,4.0,.642
0.0,0.4,.000,0.9,2.1,.400,0.4,24,0.0,0.9,0.9,2.6,.333,0.3,0.3,1.000,7,0,9.1,Gian Clavell,0.1,1.1,2.9,0.3,0.3,1.0,.500
2.3,4.0,.583,0.0,0.0,,0.0,24,0.0,1.7,2.3,4.0,.583,1.0,1.7,.600,3,0,9.0,Jameel Warney,1.3,0.7,5.7,0.0,0.3,3.0,.583
0.0,1.0,.000,0.0,0.0,,1.0,28,0.0,0.0,0.0,1.0,.000,1.0,2.0,.500,1,0,8.0,Scotty Hopson,0.0,0.0,1.0,0.0,1.0,0.0,.000
0.3,1.0,.308,0.0,0.1,.000,0.2,23,0.3,0.6,0.3,1.1,.286,0.2,0.3,.500,13,0,6.2,Antonius Cleveland,0.2,0.8,0.8,0.5,0.2,0.8,.286
0.4,0.7,.667,0.2,1.1,.200,0.0,27,0.3,1.0,0.7,1.8,.375,0.1,0.2,.500,9,0,4.3,Jeff Withey,0.1,0.3,1.7,0.0,0.2,1.1,.438
0.0,0.0,,0.0,0.5,.000,0.0,30,0.0,0.0,0.0,0.5,.000,0.0,0.0,,2,0,3.0,Josh McRoberts,0.0,1.0,0.0,0.0,0.0,0.0,.000
4.2,7.7,.553,2.3,5.9,.396,2.9,23,0.2,2.1,6.6,13.6,.485,2.0,2.4,.827,67,65,34.4,Gary Harris,0.6,1.8,17.5,1.8,1.8,2.6,.570
3.8,7.5,.510,1.9,5.2,.370,4.1,27,0.6,4.2,5.7,12.7,.452,2.2,2.8,.805,81,40,33.1,Will Barton,0.9,2.1,15.7,1.0,1.8,5.0,.528
5.2,9.7,.538,1.5,3.7,.396,6.1,22,0.8,8.1,6.7,13.5,.499,3.5,4.2,.850,75,73,32.6,Nikola Jokic,2.6,2.8,18.5,1.2,2.8,10.7,.554
2.6,5.2,.501,1.2,3.3,.358,2.2,30,0.5,4.0,3.8,8.5,.445,1.2,1.5,.772,74,71,31.7,Wilson Chandler,1.4,2.1,10.0,0.6,1.2,5.4,.515
3.9,7.7,.502,2.0,5.4,.378,3.4,20,0.3,2.7,5.9,13.1,.451,2.8,3.1,.905,81,80,31.7,Jamal Murray,1.0,2.1,16.7,1.0,2.1,3.7,.529
4.3,8.5,.506,1.0,3.0,.345,2.7,32,1.2,4.7,5.3,11.4,.464,2.9,4.2,.696,38,37,30.1,Paul Millsap,1.7,2.6,14.6,1.0,1.9,6.4,.509
1.3,2.5,.500,1.3,3.8,.343,2.5,34,0.1,1.4,2.6,6.3,.406,1.8,2.1,.845,27,0,19.7,Devin Harris,0.1,2.0,8.2,0.5,1.0,1.6,.509
3.0,5.0,.602,0.0,0.0,.000,1.9,27,1.1,3.6,3.0,5.0,.601,1.1,2.4,.456,74,26,19.4,Mason Plumlee,1.8,2.5,7.1,0.7,1.4,5.4,.601
2.6,4.5,.563,1.1,3.0,.381,1.2,22,0.5,4.0,3.7,7.5,.491,1.4,2.0,.697,73,2,19.1,Trey Lyles,0.8,1.5,9.9,0.4,0.8,4.8,.566
2.2,5.2,.414,0.9,2.4,.373,2.9,21,0.1,1.9,3.1,7.7,.401,1.5,1.9,.808,42,0,17.9,Emmanuel Mudiay,0.4,1.1,8.5,0.5,1.7,2.2,.460
1.2,2.0,.570,0.4,1.5,.293,0.6,27,0.4,2.2,1.6,3.5,.453,0.6,0.9,.629,39,5,16.1,Torrey Craig,1.0,1.6,4.2,0.3,0.5,3.3,.515
2.4,4.6,.517,0.0,0.0,.000,0.6,28,0.4,2.7,2.4,4.6,.514,1.1,1.6,.706,32,7,14.4,Kenneth Faried,2.1,1.6,5.9,0.4,0.7,4.8,.514
0.6,1.0,.600,0.6,2.0,.280,0.5,22,0.1,1.4,1.2,3.0,.387,0.4,0.5,.833,25,3,11.1,Juan Hernangomez,0.7,1.0,3.3,0.2,0.4,2.2,.480
0.7,1.5,.469,0.5,1.3,.341,0.5,21,0.1,0.9,1.2,2.9,.410,0.4,0.5,.667,62,0,9.4,Malik Beasley,0.2,0.6,3.2,0.2,0.4,1.1,.489
1.3,1.7,.800,0.0,0.3,.000,2.3,22,0.0,0.7,1.3,2.0,.667,0.7,0.7,1.000,3,0,8.3,Monte Morris,0.0,0.3,3.3,1.0,0.3,0.7,.667
0.5,1.0,.500,0.1,0.4,.286,0.8,37,0.1,0.8,0.6,1.4,.444,0.2,0.4,.571,20,0,8.2,Richard Jefferson,0.1,0.6,1.5,0.1,0.3,0.9,.481
0.7,1.3,.583,0.4,1.2,.348,0.5,29,0.2,0.6,1.2,2.5,.468,0.1,0.2,.667,19,1,7.4,Darrell Arthur,0.2,1.2,2.8,0.4,0.8,0.8,.553
0.0,0.0,,0.0,0.0,,0.0,21,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2.0,Tyler Lydon,0.0,0.0,0.0,0.0,0.0,0.0,
6.0,11.2,.536,0.0,0.1,.000,3.0,24,1.6,10.9,6.0,11.3,.529,3.1,5.1,.605,78,78,33.7,Andre Drummond,5.1,3.2,15.0,1.5,2.6,16.0,.529
5.4,11.3,.473,1.9,5.4,.348,6.2,28,0.4,5.6,7.2,16.7,.433,3.5,4.4,.784,25,25,33.2,Blake Griffin,1.1,2.4,19.8,0.4,2.6,6.6,.489
4.3,9.0,.478,2.4,5.8,.409,2.0,25,0.3,4.3,6.7,14.8,.451,2.4,2.8,.846,48,48,32.6,Tobias Harris,0.8,1.9,18.1,0.7,1.1,5.1,.531
4.0,9.4,.423,1.9,4.9,.381,2.1,27,0.2,1.9,5.8,14.3,.409,1.5,2.0,.763,40,40,31.7,Avery Bradley,0.5,2.0,15.0,1.2,2.3,2.4,.474
2.3,4.3,.536,2.0,4.5,.445,1.5,26,0.2,2.0,4.3,8.8,.489,0.6,0.8,.796,62,52,27.9,Reggie Bullock,0.4,1.1,11.3,0.8,0.8,2.5,.603
2.1,4.7,.439,1.0,3.4,.286,1.6,21,0.2,3.2,3.0,8.1,.375,1.6,2.1,.772,69,50,27.4,Stanley Johnson,0.5,2.4,8.7,1.4,1.1,3.7,.435
4.3,9.1,.475,1.2,3.8,.308,5.3,27,0.1,2.1,5.5,12.8,.426,2.5,3.0,.836,45,45,26.7,Reggie Jackson,0.6,1.9,14.6,0.6,2.2,2.8,.471
4.3,8.5,.506,0.4,1.2,.347,4.4,29,0.2,2.4,4.7,9.8,.486,1.0,1.4,.698,82,35,24.9,Ish Smith,0.3,1.7,10.9,0.8,1.3,2.7,.507
0.8,1.4,.561,2.0,4.6,.436,1.1,32,0.3,2.4,2.8,6.0,.464,1.3,1.7,.797,79,14,22.2,Anthony Tolliver,0.6,1.8,8.9,0.4,0.7,3.1,.632
2.0,3.4,.570,0.8,2.6,.304,0.8,27,0.2,1.7,2.7,6.0,.457,1.2,1.6,.767,27,8,20.4,James Ennis,0.7,2.0,7.5,0.6,0.7,2.5,.522
1.7,3.7,.463,1.1,2.7,.415,1.7,21,0.2,2.1,2.8,6.4,.443,0.9,1.0,.855,73,9,20.0,Luke Kennard,0.3,1.2,7.6,0.6,0.9,2.4,.530
1.9,4.1,.455,0.0,0.4,.000,0.6,28,0.4,3.1,1.9,4.5,.417,1.6,1.9,.867,8,0,17.0,Jon Leuer,0.9,2.0,5.4,0.1,0.9,4.0,.417
1.4,3.6,.400,0.1,2.0,.071,3.3,35,0.1,0.9,1.6,5.6,.282,0.4,0.4,1.000,7,0,16.6,Jameer Nelson,0.3,2.0,3.7,0.6,1.6,1.1,.295
0.9,2.1,.418,1.3,3.8,.344,1.0,26,0.1,1.4,2.2,5.9,.371,0.6,0.7,.805,58,2,14.9,Langston Galloway,0.2,0.7,6.2,0.6,0.3,1.6,.481
2.3,5.3,.438,0.5,1.6,.333,2.0,28,0.1,1.0,2.8,6.8,.414,1.2,1.4,.878,29,0,14.7,Dwight Buycks,0.4,1.3,7.4,0.7,1.3,1.4,.452
1.0,1.8,.541,0.0,0.0,,1.2,26,0.8,2.9,1.0,1.8,.541,0.2,0.4,.379,67,3,12.0,Eric Moreland,1.2,1.7,2.1,0.5,0.6,4.1,.541
2.2,4.2,.519,0.0,0.0,,0.7,29,0.3,2.2,2.2,4.2,.519,1.9,2.4,.800,19,1,9.0,Boban Marjanovic,0.8,1.5,6.2,0.2,1.2,3.0,.519
0.9,2.3,.384,0.5,1.6,.333,0.5,21,0.0,1.9,1.4,3.8,.363,0.7,0.8,.862,38,0,8.7,Henry Ellenson,0.3,0.6,4.0,0.1,0.5,2.1,.432
0.0,0.5,.000,0.0,0.0,,0.0,24,0.0,1.0,0.0,0.5,.000,0.0,0.0,,2,0,4.0,Luis Montero,0.0,0.0,0.0,0.0,1.0,1.0,.000
0.3,0.3,1.000,0.0,0.0,,0.3,27,0.0,0.3,0.3,0.3,1.000,0.0,0.0,,3,0,3.0,Willie Reed,0.0,1.0,0.7,0.0,0.0,0.3,1.000
0.5,1.5,.333,0.0,0.5,.000,0.0,22,0.0,1.0,0.5,2.0,.250,0.0,0.0,,2,0,3.0,Kay Felder,1.0,0.0,1.0,0.0,0.5,2.0,.250
0.0,0.0,,0.3,0.7,.500,0.0,26,0.0,0.0,0.3,0.7,.500,0.0,0.0,,3,0,2.3,Reggie Hearn,0.0,0.0,1.0,0.0,0.0,0.0,.750
4.7,9.0,.526,3.1,7.1,.440,2.5,27,0.5,3.4,7.9,16.1,.488,1.1,1.3,.837,73,73,34.3,Klay Thompson,0.4,1.6,20.0,0.8,1.8,3.8,.585
6.7,11.9,.565,2.5,6.1,.419,5.4,29,1.8,6.4,9.3,18.0,.516,5.3,5.9,.889,68,68,34.2,Kevin Durant,0.5,2.0,26.4,0.7,3.0,6.8,.586
2.9,5.2,.562,1.1,3.7,.301,7.3,27,1.3,6.6,4.0,8.8,.454,1.9,2.5,.775,70,70,32.7,Draymond Green,1.1,2.6,11.0,1.4,2.9,7.6,.516
4.2,7.1,.595,4.2,9.8,.423,6.1,29,0.2,4.4,8.4,16.9,.495,5.5,5.9,.921,51,51,32.0,Stephen Curry,0.7,2.2,26.4,1.6,3.0,5.1,.618
1.8,3.2,.567,0.5,1.8,.282,3.3,34,0.6,3.1,2.3,5.0,.463,0.9,1.4,.632,64,7,25.3,Andre Iguodala,0.8,1.5,6.0,0.8,1.0,3.8,.514
2.3,4.5,.514,1.4,3.2,.442,2.7,24,0.0,2.2,3.7,7.6,.484,0.7,0.8,.880,33,18,22.4,Quinn Cook,0.3,1.8,9.5,0.4,1.0,2.5,.575
1.0,2.0,.481,1.5,4.1,.377,0.5,32,0.1,1.3,2.5,6.1,.412,0.7,0.8,.862,80,8,17.4,Nick Young,0.3,1.3,7.3,0.5,0.5,1.6,.538
1.3,2.5,.503,0.3,1.4,.238,1.4,22,0.2,1.2,1.6,3.9,.409,0.5,0.6,.765,57,10,16.9,Patrick McCaw,0.3,1.2,4.0,0.8,0.7,1.4,.451
2.4,4.8,.509,0.0,0.1,.000,2.0,32,0.3,1.4,2.4,4.8,.501,0.7,0.9,.820,71,7,15.9,Shaun Livingston,0.5,1.6,5.5,0.5,0.8,1.8,.501
2.0,3.2,.641,0.0,0.1,.000,1.8,23,1.0,2.6,2.0,3.2,.627,0.5,0.8,.682,57,13,14.2,Jordan Bell,1.1,1.6,4.6,0.6,0.9,3.6,.627
2.2,3.8,.567,0.0,0.0,.000,1.6,33,0.2,3.4,2.2,3.8,.564,1.1,1.3,.806,69,57,14.1,Zaza Pachulia,1.3,1.8,5.4,0.6,1.0,4.7,.564
2.1,3.5,.595,0.2,0.4,.455,1.0,29,0.4,3.2,2.3,3.9,.580,0.9,1.3,.725,53,7,14.0,Omri Casspi,0.6,1.3,5.7,0.3,0.7,3.8,.604
1.7,2.8,.590,0.0,0.1,.200,0.6,21,0.8,2.0,1.7,2.9,.580,0.6,1.2,.545,66,4,13.8,Kevon Looney,1.3,1.6,4.0,0.5,0.5,3.3,.583
2.9,5.1,.576,0.0,0.1,.375,1.9,37,1.0,2.4,3.0,5.2,.571,0.8,1.1,.759,73,0,13.7,David West,0.9,1.6,6.8,0.6,1.1,3.3,.575
2.1,3.3,.638,0.0,0.1,.000,0.5,30,0.9,1.7,2.1,3.4,.621,0.6,0.8,.731,65,17,9.5,JaVale McGee,0.9,1.4,4.8,0.3,0.4,2.6,.621
0.7,1.5,.500,0.0,0.0,,0.1,22,0.2,0.6,0.7,1.5,.500,0.2,0.3,.600,15,0,5.9,Damian Jones,0.3,0.9,1.7,0.1,0.3,0.9,.500
0.0,0.0,,0.0,1.0,.000,0.0,25,0.0,1.0,0.0,1.0,.000,0.0,0.0,,1,0,1.0,Chris Boucher,0.0,0.0,0.0,0.0,0.0,1.0,.000
5.4,10.1,.531,3.7,10.0,.367,8.8,28,0.7,4.8,9.0,20.1,.449,8.7,10.1,.858,72,72,35.4,James Harden,0.6,2.3,30.4,1.8,4.4,5.4,.541
2.0,5.0,.400,1.0,4.0,.250,1.0,31,0.0,1.0,3.0,9.0,.333,1.0,2.0,.500,1,0,35.0,Aaron Jackson,2.0,4.0,8.0,0.0,1.0,3.0,.389
1.5,2.8,.519,2.5,6.9,.368,1.6,32,0.2,3.9,4.0,9.7,.412,1.1,1.3,.854,67,67,33.9,Trevor Ariza,0.5,2.0,11.7,1.5,0.8,4.4,.542
3.8,7.2,.532,2.5,6.5,.380,7.9,32,0.2,4.8,6.3,13.8,.460,3.5,3.8,.919,58,58,31.8,Chris Paul,0.6,2.4,18.6,1.7,2.2,5.4,.550
2.9,5.2,.544,3.2,8.8,.359,2.2,29,0.4,2.1,6.0,14.1,.428,2.8,3.5,.809,69,30,31.2,Eric Gordon,0.4,1.7,18.0,0.6,1.9,2.5,.540
0.7,1.6,.435,1.4,3.8,.371,0.9,32,0.3,4.4,2.1,5.4,.390,0.5,0.7,.717,82,34,27.8,P.J. Tucker,1.1,2.5,6.1,1.0,0.9,5.6,.520
6.0,9.1,.653,0.0,0.0,.000,0.9,23,1.9,7.6,6.0,9.1,.652,1.9,3.5,.560,74,74,27.5,Clint Capela,3.3,2.5,13.9,0.8,1.4,10.8,.652
1.2,2.1,.539,2.0,5.1,.386,0.9,29,0.3,3.6,3.1,7.3,.431,1.1,1.4,.774,66,50,26.1,Ryan Anderson,1.4,1.9,9.3,0.4,0.6,5.0,.568
1.7,2.8,.599,1.0,2.8,.364,0.9,31,0.4,2.7,2.7,5.7,.481,1.1,1.6,.684,61,15,25.6,Luc Mbah a Moute,0.4,1.6,7.5,1.2,1.1,3.0,.572
1.4,2.8,.504,2.7,7.3,.369,0.6,32,0.4,2.9,4.1,10.1,.407,1.2,1.5,.850,41,2,22.7,Gerald Green,0.4,2.1,12.1,0.6,0.8,3.2,.540
2.0,5.0,.400,0.0,0.0,,1.0,21,0.0,3.0,2.0,5.0,.400,0.0,0.0,,1,0,22.0,Chinanu Onuaku,1.0,4.0,4.0,0.0,3.0,4.0,.400
1.5,3.2,.466,0.7,2.7,.279,1.7,36,0.0,2.7,2.2,5.8,.381,0.9,0.9,.952,23,1,22.0,Joe Johnson,0.1,1.5,6.0,0.3,0.8,2.8,.444
2.0,3.0,.667,0.0,0.0,,0.0,30,1.0,1.0,2.0,3.0,.667,0.0,0.0,,1,0,15.0,Brandan Wright,1.0,3.0,4.0,0.0,0.0,2.0,.667
2.6,4.6,.574,0.0,0.0,.000,0.9,35,0.3,2.3,2.6,4.6,.569,1.3,2.1,.636,52,4,14.6,Nene Hilario,1.0,2.4,6.5,0.5,0.7,3.4,.569
1.5,2.3,.638,0.0,0.2,.091,0.3,26,0.6,2.0,1.5,2.5,.591,0.6,1.2,.460,51,2,10.5,Tarik Black,1.2,2.1,3.5,0.4,0.7,3.2,.594
0.4,1.0,.385,0.3,0.7,.444,1.0,25,0.2,1.2,0.7,1.7,.409,0.3,0.3,1.000,13,0,9.1,Briante Weber,0.2,1.4,2.0,0.8,0.5,1.4,.500
0.8,1.2,.667,0.6,2.8,.214,0.6,24,0.0,1.0,1.4,4.0,.350,0.4,0.4,1.000,5,1,9.0,R.J. Hunter,0.0,1.4,3.8,0.6,0.4,1.0,.425
0.3,0.5,.500,0.3,1.3,.200,0.5,26,0.0,1.0,0.5,1.8,.286,0.0,0.0,,4,0,7.8,Markel Brown,0.3,1.5,1.3,0.0,0.5,1.3,.357
0.2,0.7,.308,0.1,1.1,.105,0.1,22,0.8,0.9,0.3,1.8,.188,0.4,0.7,.667,18,0,6.9,Zhou Qi,0.3,0.8,1.2,0.1,0.6,1.2,.219
0.4,0.9,.444,0.6,2.0,.275,0.6,33,0.0,0.4,1.0,2.9,.328,0.1,0.1,.500,20,0,5.8,Bobby Brown,0.0,0.3,2.5,0.2,0.5,0.4,.422
0.3,0.7,.500,0.0,0.5,.000,0.4,23,0.1,0.6,0.3,1.2,.286,0.0,0.0,,12,0,5.3,Demetrius Jackson,0.3,0.5,0.7,0.3,0.8,0.9,.286
0.3,0.3,1.000,0.0,0.7,.000,0.3,23,0.0,1.0,0.3,1.0,.333,0.7,0.7,1.000,3,0,4.3,Tim Quarterman,0.0,0.3,1.3,0.0,0.7,1.0,.333
0.5,1.0,.500,0.0,1.3,.000,0.3,23,0.0,0.8,0.5,2.3,.222,0.3,0.8,.333,4,0,4.3,Troy Williams,0.3,0.5,1.3,0.3,0.3,1.0,.222
0.0,1.0,.000,0.0,0.0,,0.0,26,0.0,1.0,0.0,1.0,.000,0.0,0.0,,1,0,4.0,Isaiah Canaan,0.0,0.0,0.0,0.0,0.0,1.0,.000
6.4,12.1,.528,2.1,5.8,.371,4.3,25,0.8,4.6,8.5,17.9,.477,3.9,4.9,.799,75,75,34.0,Victor Oladipo,0.6,2.3,23.1,2.4,2.9,5.2,.537
4.5,8.4,.531,0.7,2.2,.320,1.9,29,0.4,4.0,5.2,10.7,.487,0.7,1.1,.598,81,81,32.2,Thaddeus Young,2.3,2.2,11.8,1.7,1.3,6.3,.521
3.1,5.8,.534,1.9,4.8,.402,1.5,28,0.1,3.0,5.1,10.7,.474,2.2,2.6,.868,80,80,30.8,Bojan Bogdanovic,0.4,1.6,14.3,0.7,1.3,3.4,.565
3.2,6.3,.508,1.4,3.0,.468,5.3,30,0.2,2.0,4.6,9.2,.495,1.8,2.1,.882,69,64,29.2,Darren Collison,0.5,1.8,12.4,1.3,1.2,2.6,.571
3.8,7.4,.519,0.9,2.4,.357,1.3,21,1.8,5.0,4.7,9.8,.479,2.5,3.2,.777,65,62,28.2,Myles Turner,1.4,2.9,12.7,0.6,1.5,6.4,.523
2.3,5.0,.457,0.8,2.3,.353,3.2,26,0.2,2.7,3.1,7.4,.424,0.9,1.1,.745,82,17,27.0,Cory Joseph,0.5,1.7,7.9,1.0,1.1,3.2,.479
4.4,8.4,.524,0.2,0.5,.351,2.0,21,0.4,5.5,4.6,8.9,.514,2.3,3.0,.750,74,19,24.5,Domantas Sabonis,2.2,3.0,11.6,0.5,1.9,7.7,.524
2.9,5.8,.495,0.8,2.8,.289,2.9,27,0.2,4.4,3.7,8.6,.427,1.0,1.5,.661,82,7,22.6,Lance Stephenson,0.8,2.2,9.2,0.6,1.6,5.2,.475
2.1,4.1,.514,0.2,0.8,.214,1.0,30,0.3,2.6,2.3,4.9,.464,0.6,0.6,.909,17,1,15.8,Trevor Booker,1.9,1.5,5.4,0.2,0.5,4.5,.482
1.0,2.2,.431,0.6,1.5,.412,0.7,24,0.0,1.1,1.6,3.7,.424,0.4,0.5,.818,23,1,14.7,Glenn Robinson,0.5,0.6,4.1,0.6,0.2,1.6,.506
3.1,5.7,.541,0.0,0.1,.000,0.8,33,0.6,3.1,3.1,5.8,.534,0.8,1.0,.833,36,1,13.4,Al Jefferson,0.8,1.8,7.0,0.4,0.6,4.0,.534
1.0,2.3,.458,0.5,1.2,.379,0.7,25,0.0,1.0,1.5,3.5,.430,0.4,0.5,.759,53,1,10.5,Joe Young,0.2,0.7,3.9,0.3,0.5,1.2,.497
0.9,1.8,.489,0.3,0.8,.429,0.2,20,0.1,1.0,1.2,2.6,.471,0.2,0.3,.625,53,0,8.7,T.J. Leaf,0.5,0.8,2.9,0.1,0.2,1.5,.537
0.5,1.1,.429,0.2,0.9,.222,0.5,38,0.1,0.6,0.7,2.1,.333,0.2,0.2,.750,19,1,8.0,Damien Wilkins,0.3,0.4,1.7,0.1,0.3,0.8,.385
0.0,0.0,,0.0,0.0,,0.5,22,0.0,0.5,0.0,0.0,,0.0,0.0,,2,0,4.5,Ben Moore,0.0,2.0,0.0,0.0,0.0,0.5,
0.3,0.6,.467,0.2,0.4,.364,0.1,24,0.0,0.4,0.4,1.0,.423,0.0,0.0,,25,0,4.2,Alex Poythress,0.3,0.6,1.0,0.1,0.1,0.7,.500
0.4,0.8,.444,0.0,0.0,,0.0,19,0.3,0.4,0.4,0.8,.444,0.5,0.5,.833,11,0,2.7,Ike Anigbogu,0.5,0.1,1.2,0.1,0.2,0.8,.444
1.0,1.0,1.000,0.0,0.0,,0.0,22,0.0,1.0,1.0,1.0,1.000,0.0,0.0,,1,0,2.0,Edmond Sumner,0.0,1.0,2.0,0.0,0.0,1.0,1.000
0.0,0.0,,0.0,0.0,,0.0,27,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,1.0,Trey McKinney-Jones,0.0,0.0,0.0,0.0,0.0,0.0,
5.8,11.8,.488,1.9,5.7,.342,5.4,28,0.3,6.5,7.7,17.5,.441,5.2,6.6,.785,33,33,34.5,Blake Griffin,1.4,2.4,22.6,0.9,3.0,7.9,.497
5.4,10.7,.501,2.2,5.3,.414,3.1,25,0.6,5.3,7.6,16.0,.473,2.0,2.5,.800,32,32,34.5,Tobias Harris,0.7,2.3,19.3,1.2,1.7,6.0,.541
3.4,7.3,.461,2.2,5.9,.378,4.0,25,0.3,1.9,5.6,13.2,.424,1.7,2.6,.642,61,59,33.7,Austin Rivers,0.4,2.5,15.1,1.2,1.8,2.4,.508
5.0,10.4,.484,2.4,6.6,.359,5.3,31,0.2,2.0,7.4,16.9,.435,5.5,6.2,.880,79,19,32.8,Lou Williams,0.5,1.3,22.6,1.1,3.0,2.5,.505
3.1,6.9,.455,1.7,5.3,.324,2.0,29,0.5,4.4,4.9,12.2,.398,3.9,4.1,.931,21,21,32.0,Danilo Gallinari,0.4,1.4,15.3,0.6,1.2,4.8,.469
4.8,7.5,.645,0.0,0.0,,1.5,29,0.9,10.9,4.8,7.5,.645,2.4,4.1,.580,77,77,31.5,DeAndre Jordan,4.3,2.6,12.0,0.5,1.8,15.2,.645
2.2,5.4,.407,2.2,5.5,.400,2.9,29,0.5,2.6,4.4,10.8,.403,1.3,1.5,.824,11,11,30.4,Patrick Beverley,1.5,3.1,12.2,1.6,2.3,4.1,.504
3.3,6.9,.483,0.3,1.3,.250,2.4,23,0.4,2.8,3.7,8.2,.445,2.0,2.6,.782,30,19,28.4,Tyrone Wallace,0.7,2.8,9.7,0.9,1.5,3.5,.466
4.2,7.7,.543,0.2,1.5,.111,1.8,27,0.2,3.2,4.3,9.2,.473,0.3,0.3,1.000,6,6,27.5,Avery Bradley,0.5,2.0,9.2,0.8,1.3,3.7,.482
1.4,2.8,.492,2.0,5.2,.379,4.6,30,0.1,2.4,3.4,8.0,.419,0.9,1.0,.848,45,36,25.2,Milos Teodosic,0.4,2.3,9.5,0.5,2.2,2.8,.542
1.2,2.6,.471,0.8,2.4,.339,0.8,30,0.8,2.5,2.0,5.0,.408,0.6,0.8,.741,74,40,20.1,Wesley Johnson,0.4,2.0,5.4,1.0,0.7,2.9,.489
1.7,3.1,.546,0.6,2.1,.282,1.1,27,0.3,1.2,2.3,5.2,.442,0.3,0.4,.813,38,17,18.6,C.J. Williams,0.3,1.7,5.5,0.8,0.5,1.5,.497
0.7,1.2,.611,1.8,4.2,.429,0.7,27,0.5,1.9,2.5,5.4,.469,0.1,0.3,.500,15,10,18.3,Jamil Wilson,0.2,2.3,7.0,0.3,0.5,2.1,.636
4.6,7.1,.641,0.0,0.1,.143,1.0,24,0.7,2.7,4.6,7.2,.635,1.8,2.9,.626,76,3,17.0,Montrezl Harrell,1.4,1.9,11.0,0.5,0.9,4.0,.636
1.5,4.1,.372,0.3,1.1,.278,2.1,21,0.1,1.6,1.9,5.3,.352,0.8,1.0,.776,48,4,16.2,Jawun Evans,0.2,2.0,4.8,0.8,0.9,1.8,.381
1.1,2.4,.448,0.3,0.8,.377,0.9,23,0.3,1.5,1.4,3.2,.429,0.8,1.2,.670,73,17,15.8,Sindarius Thornwell,0.5,1.7,3.9,0.7,0.7,1.9,.479
1.6,2.7,.593,0.1,0.8,.167,0.5,23,0.1,1.8,1.8,3.5,.494,0.5,0.8,.661,73,1,12.1,Sam Dekker,0.6,1.0,4.2,0.3,0.5,2.4,.514
2.0,3.0,.669,0.0,0.1,.500,0.2,27,0.6,2.2,2.1,3.1,.667,0.8,1.4,.582,39,5,10.7,Willie Reed,0.9,1.4,4.9,0.2,0.5,3.1,.671
1.0,2.8,.364,0.8,1.8,.429,0.8,28,0.0,0.5,1.8,4.5,.389,0.5,0.5,1.000,4,0,9.5,Sean Kilpatrick,0.0,0.5,4.8,0.0,0.3,0.5,.472
1.9,3.5,.551,0.0,0.0,,0.4,29,0.3,2.7,1.9,3.5,.551,2.1,2.6,.788,20,0,8.3,Boban Marjanovic,1.7,1.2,5.9,0.3,0.7,4.4,.551
0.8,1.1,.700,0.0,0.1,.000,0.1,23,0.2,1.2,0.8,1.2,.636,0.2,0.2,1.000,9,0,4.2,Brice Johnson,0.2,0.8,1.8,0.7,0.4,1.4,.636
2.2,5.2,.420,1.7,5.7,.305,7.2,20,0.8,5.6,3.9,10.8,.360,0.6,1.4,.451,52,50,34.2,Lonzo Ball,1.3,2.3,10.2,1.7,2.6,6.9,.440
5.4,11.1,.483,0.7,1.8,.390,3.9,20,0.7,4.4,6.1,12.9,.470,3.3,4.8,.681,59,59,33.5,Brandon Ingram,1.0,2.8,16.1,0.8,2.5,5.3,.497
2.4,5.2,.473,2.1,5.6,.383,2.2,24,0.2,4.4,4.6,10.8,.426,2.1,2.6,.789,74,74,33.2,Kentavious Caldwell-Pope,0.8,2.0,13.4,1.4,1.3,5.2,.526
1.5,4.0,.375,2.5,4.5,.556,3.5,32,1.5,2.5,4.0,8.5,.471,1.5,1.5,1.000,2,0,32.0,Andre Ingram,0.5,1.5,12.0,1.5,1.5,3.0,.618
